39573.275232,11549.367691,41224.167750
14411.190028,21004.892704,25473.278461
3050.177238,-7129.648445,7754.706192
28917.171732,-21031.522067,35756.506281
39837.662214,2729.688795,39931.072257
12889.576390,11479.000999,17260.030227
1149.506980,-17387.874575,17425.829924
26771.000139,-30229.117196,40379.276552
35935.091275,-5309.976203,36325.289156
7179.467415,3059.784894,7804.295994
-4623.979436,-25999.808336,26407.787096
20955.592759,-37353.077026,42829.770385
28449.195295,-10926.701108,30475.391876
-1780.212193,-2578.225847,3133.114101
-13291.364341,-31511.996059,34200.383940
12436.243794,-40918.009647,42766.151021
18709.607111,-12655.739848,22587.986837
-12447.449737,-4157.861746,13123.521603
-23208.810037,-32691.927830,40092.530583
3284.480930,-40104.622226,40238.893360
8661.748271,-10060.698662,13275.674773
-22862.623000,-1410.446218,22906.088470
-32585.839646,-29532.186855,43977.119118
-4799.629704,-34978.858893,35306.614320
296.145054,-3237.674757,3251.190509
-31443.298305,5430.642677,31908.821479
-39212.876106,-22572.773278,45245.770476
-9835.665284,-26449.799285,28219.358493
-4919.593865,6784.879278,8380.751196
-36258.768563,14953.624399,39221.284787
-41867.851413,-13371.381703,43951.232413
-10767.973805,-15860.090527,19170.073850
-5597.059898,18156.750706,18999.859887
-36572.633566,25305.782194,44474.038926
-39970.566890,-3757.914095,40146.832202
-6996.871759,-5301.313078,8778.390215
-1761.008631,28983.143368,29036.593307
-32152.472058,34637.340285,47260.203147
-33539.332813,4236.871954,33805.886019
1159.079764,2987.809207,3204.757363
6146.200103,37179.245363,37683.843507
-24230.539400,40765.923961,47423.407681
-23692.176925,8734.860501,25251.079886
12201.268141,7558.305034,14352.662444
16516.885242,41264.376679,44447.230294
-14158.878690,42469.895665,44767.911315
-12284.910618,8599.117811,14995.461181
24326.015817,7311.546337,25401.058154
27360.752409,40443.254094,48828.962452
-4143.511323,39264.104364,39482.129851
-1473.357536,3449.891059,3751.337195
35406.671438,2294.350011,35480.930431
36533.060961,34939.964750,50551.614019
3598.432156,31377.876610,31583.537714
6800.228548,-5935.642371,9026.348025
43222.325611,-6656.041410,43731.822721
42122.378111,25785.168055,49387.950244
7421.959068,20337.144184,21649.131853
10757.256019,-18187.854894,21130.939938
46426.332288,-17940.226506,49772.040915
42734.796338,14892.322356,45255.321048
6141.750421,8047.794735,10123.640566
9510.598314,-31051.838410,32475.654712
44473.957460,-29346.125222,53283.467959
38049.099413,4537.739384,38318.729687
-471.993099,-3322.516582,3355.874540
3146.374593,-42240.674566,42357.694235
37611.128320,-38333.027380,53703.053560
28647.163726,-3080.437656,28812.307886
-11288.348694,-11268.432643,15950.059263
-7155.524761,-49810.486069,50321.824858
27220.392462,-43115.511431,50989.186027
16197.543799,-5956.914205,17258.193763
-24715.354845,-14489.315592,28649.415900
-19363.226198,-52107.359970,55588.771274
15469.068253,-42518.104150,45244.682042
2791.765981,-3384.844080,4387.610596
-38470.372867,-12013.802724,40302.618332
-31175.491880,-48737.788338,57855.711092
4782.070437,-36064.510530,36380.174786
-8920.379086,4721.960224,10093.070465
-49871.129039,-4231.221373,50050.302156
-39948.686915,-40272.311260,56725.273384
-2528.442818,-25035.244242,25162.600767
-16578.965682,17291.425537,23955.281259
-56881.943305,7362.864011,57356.492576
-43854.947141,-28592.562380,52352.564523
-4610.463272,-11050.730849,11973.931012
-18864.679060,32177.053010,37299.314423
-58101.118004,20716.415005,61683.950619
-41756.207091,-15902.605297,44681.916766
-409.695257,3458.919481,3483.098359
-15079.656748,46762.728144,49133.988146
-53194.017999,32956.879136,62576.029222
-33564.368253,-4724.020896,33895.179445
9718.681339,15527.398263,18318.102079
-5695.750815,58451.453901,58728.306978
-43129.995562,41461.812732,59827.071065
-20366.660991,2105.470672,20475.201750
24103.890758,23023.874000,33333.111521
7484.926399,64825.407990,65256.092775
-29775.007770,44360.560985,53426.683021
-4544.066747,2923.315495,5403.176481
40534.021955,24225.313029,47221.528217
22019.779636,64756.362383,68397.786253
-15957.154131,40469.788190,43502.120915
11137.713781,-3066.277968,11552.087640
56111.158401,18738.730053,59157.434876
34758.035781,58197.055308,67786.564288
-4479.331979,30095.441050,30426.961514
23757.874826,-15366.932898,28294.509060
68034.570935,7558.363432,68453.135064
43060.838205,46126.877463,63102.492910
1813.155367,14606.133590,14718.242790
30890.255187,-32019.547191,44491.114482
74107.209727,-7573.732917,74493.220925
44512.086421,30837.351452,54150.420886
1080.807653,-3298.656108,3471.206894
31005.933817,-50578.467047,59325.789170
72503.087703,-23345.532845,76168.967633
38554.333336,15729.733333,41639.658136
-6971.802579,-20730.648190,21871.575288
23486.134130,-67643.216190,71604.491430
63659.497995,-36695.300607,73478.410241
25467.651178,3908.938491,25765.889402
-22205.848741,-34100.711214,40693.466597
9964.064239,-79844.437125,80463.760265
49305.332260,-44379.709884,66336.825660
6918.487116,-1678.654224,7119.223551
-41631.211255,-40920.356556,58374.937526
-7309.263136,-84983.610543,85297.358626
31903.285704,-44410.245208,54681.711003
-13810.438258,731.293377,13829.786509
-62753.792849,-39526.054779,74164.327835
-24865.126483,-81667.422435,85368.860846
15097.103680,-35756.404139,38812.922802
-33179.886527,11821.343209,35222.848057
-81579.634678,-29759.083462,86838.009206
-38892.020893,-70360.757734,80394.188335
2703.390608,-19112.783373,19303.025904
-47553.258533,30349.325880,56412.711143
-94617.265613,-13254.331011,95541.112840
-46205.474081,-53015.033070,70324.530332
-2021.395289,3370.156767,3929.884928
-54091.446652,54042.248288,76462.076881
-98929.328272,6802.307950,99162.913359
-44066.899873,-32714.522163,54882.890091
2875.702600,27875.067203,28023.009064
-50979.254882,78744.775725,93806.311794
-93562.401862,26574.507293,97263.186664
-31730.145089,-13726.614186,34571.983518
17875.320479,50246.511853,53331.407591
-38363.977835,100207.736982,107300.444297
-78957.841161,41870.647730,89372.768907
-10186.943877,-695.920780,10210.687112
41670.622326,66587.704454,78551.659114
-18069.644510,114323.697074,115742.903736
-57435.710655,48253.227612,75014.897410
17807.798148,2842.738047,18033.270210
70809.281523,72977.691763,101684.304811
6015.193489,118212.675569,118365.616704
-33226.640606,43296.708393,54576.685532
48225.127046,-5380.691711,48524.372452
101144.246937,67735.157699,121730.071375
29283.261760,110184.934830,114009.777137
-11307.325658,25558.920465,27948.417288
75595.306114,-26296.521887,80038.474310
127084.458410,51217.883971,137017.266094
46112.216261,91106.704397,102111.547215
2929.092076,-3396.052489,4484.724395
95177.922715,-57808.259151,111358.124079
144089.334483,25423.475888,146315.034901
51507.742303,64087.677505,82220.909294
5039.098734,-40749.191580,41059.580252
102481.438955,-96498.383297,140763.572380
148042.679156,-4707.943558,148117.519505
41993.273233,33565.055947,53759.166452
-8735.247935,-81112.033389,81581.042633
95282.222966,-136756.891485,166676.781173
136859.730685,-33439.702637,140885.767896
15764.341783,6333.614029,16989.088808
-39441.264236,-118419.692840,124815.211320
73042.340321,-172276.883574,187121.639832
111234.226219,-53600.819747,123475.102592
-27041.189699,-10230.800317,28911.852508
-85543.663434,-145687.190830,168945.186157
38755.467180,-196375.156522,200162.904494
74894.917264,-57864.583724,94644.380084
-82384.364359,-9840.932898,82970.039479
-143663.908122,-157760.293597,213372.042997
-2349.438706,-203839.731835,203853.271097
33077.675581,-40124.729258,52001.216523
-145216.700065,14269.443806,145916.095769
-207486.015814,-150080.111443,256075.158126
-42206.297000,-190739.613009,195353.452688
-4906.198947,4331.285364,6544.526034
-208796.994581,66277.313047,219063.614439
-269906.407901,-120716.549700,295672.038579
-70556.756693,-156141.208285,171342.735007
-28464.939505,79586.486046,84523.733603
-265296.024304,149797.248422,304665.712127
-323200.616117,-70716.171489,330846.513007
-74638.099404,-101198.840636,125745.978977
-23739.299176,189448.434231,190929.996486
-306684.835997,269101.899309,408009.094068
-360237.640618,-3800.053433,360257.682949
-36392.866609,-31079.602166,47857.939894
28797.744306,341698.463589,342909.827937
-327741.506168,434510.342767,544255.209287
-375190.165231,73904.341827,382399.675505
75361.769618,48100.783661,89404.036312
168139.474196,563142.314960,587707.537540
-322837.616041,683541.236572,755944.937430
-363562.926424,153509.137210,394642.948343
350197.833713,125967.695767,372164.457081
523299.312984,967721.491404,1100148.651726
-289003.192881,1194878.633737,1229332.255681
-320981.668824,221429.434689,389949.004702
1340643.732270,185358.348120,1353396.961018
2232052.547663,2649290.571275,3464216.954316
-173513.468752,5114262.433261,5117205.014468
11132726.752418,-11508937.670806,16012284.385887
-5308353.336785,361322.103208,5320636.128361
-2717909.980755,-2139094.276934,3458722.161305
-216129.014361,-1272307.345750,1290533.894517
-233869.547119,373279.170925,440490.981198
-1192962.582098,333251.463552,1238634.837329
-961180.220467,-480908.075333,1074774.391739
-121478.485533,-315491.219713,338070.602335
-143820.506102,386074.689251,411992.722819
-664340.069314,342477.058129,747421.074790
-543688.367843,-145323.179586,562775.148574
-35091.823671,-57907.790224,67710.769137
-58632.067034,380989.472935,385474.639597
-411540.113554,332111.072265,528831.759055
-320399.551580,-19497.955919,320992.278627
44093.035499,41388.585324,60474.877219
17829.782401,354554.686419,355002.713795
-247955.792904,300620.385250,389685.374709
-171207.802084,23559.481281,172821.181146
110108.535585,70612.056033,130805.015446
79929.490755,309721.301630,319868.735853
-133956.481253,252291.393681,285648.886214
-67751.839941,22554.703630,71407.467895
158477.492952,61665.162755,170052.074583
123329.516847,252616.632645,281114.447894
-57179.581342,193172.529323,201457.515639
555.905808,-3070.583460,3120.499006
186195.108568,32028.584028,188929.745274
145845.348653,189767.480695,239337.758101
-11970.752514,130147.240698,130696.607366
38628.381032,-39535.511928,55273.940737
192908.083422,-5763.906360,192994.174177
148177.263092,128354.374186,196039.145760
6870.337879,70864.860525,71197.120727
51421.409877,-77392.786535,92918.269471
181177.756737,-42641.326554,186128.080274
132823.988197,75130.440219,152600.114313
4620.161038,20519.484556,21033.191257
44588.543246,-108544.742142,117346.066127
155334.981831,-71646.122546,171061.753341
104336.629103,34509.192445,109895.480052
-12251.342503,-16115.621409,20243.731043
24901.806895,-128212.614182,130608.477604
120915.494960,-88580.650519,149890.255080
69186.322804,9074.657407,69778.912790
-37043.967070,-37473.478730,52692.666514
-1071.400931,-134599.060920,134603.324998
84048.698776,-91817.532387,124477.479970
32866.767789,-1094.839001,32884.998059
-63025.565219,-43665.174363,76673.785112
-27011.180151,-128099.613010,130916.441696
50082.901957,-82556.404380,96560.121026
767.699933,2334.089245,2457.099060
-85055.216934,-37198.628989,92833.872732
-47744.636279,-110783.798123,120634.158595
23434.808230,-63671.301449,67847.069686
-23224.168625,15713.830079,28040.799990
-99303.184234,-21428.240489,101588.837426
-59814.294838,-86655.073684,105294.119789
6994.775401,-38830.953831,39455.922982
-36557.017808,34503.425341,50268.299268
-103569.363442,-1461.597870,103579.676154
-61995.213703,-60253.819853,86451.890257
1386.494550,-12971.493781,13045.383017
-39193.040302,54295.981402,66963.781289
-98105.799581,18122.116651,99765.520213
-54585.257905,-35900.333958,65332.873493
5304.707318,10038.589672,11353.994995
-32600.764588,70828.050800,77970.652375
-84370.477579,33744.639764,90868.466476
-39953.045326,-16899.660147,43380.229874
16959.862291,26881.457281,31784.425030
-19480.416188,80974.686446,83284.971393
-65691.168995,42447.426491,78211.979260
-20785.594104,-5545.862442,21512.729080
32152.889335,35720.580853,48060.047743
-3374.694844,83499.731485,83567.898881
-45115.148560,43464.163221,62645.910594
-855.965001,-2501.370907,2643.772399
47878.031790,36164.936246,60001.737823
12204.629483,78283.928672,79229.580771
-26413.221753,36858.091540,45345.090091
16596.789065,-7044.040320,18029.750727
60568.248954,29671.002129,67445.393828
24207.026509,66590.200728,70853.616460
-12254.061527,24474.938027,27371.237008
28843.790683,-16897.836069,33429.046124
68077.806396,18296.080787,70493.505345
30737.136354,51125.365788,59653.789303
-4138.919949,8865.070930,9783.667050
34772.216090,-29945.865726,45889.670798
69056.562310,4792.138298,69222.636381
30544.041626,34423.337082,46020.697677
-2794.775410,-7041.381205,7575.738833
33931.512126,-42513.515927,54394.361396
63947.601815,-8060.449648,64453.600570
24472.574030,19496.086051,31289.043625
-7553.563205,-20766.889221,22097.963821
27492.359561,-52623.042159,59371.831707
53506.471451,-17580.333317,56320.605525
13575.160015,8610.837974,16075.804802
-16519.228461,-29937.960667,34193.075290
17282.933885,-57856.443315,60382.678284
40309.960851,-22111.892269,45976.393111
652.299254,2818.931514,2893.418255
-27545.847427,-33725.006019,43544.801543
5697.234024,-57957.157140,58236.505212
26437.526055,-21258.614268,33924.496525
-12559.406583,2722.845550,12851.170437
-38093.178732,-32002.153236,49751.664069
-4839.268749,-52660.710047,52882.595480
14251.492061,-15371.026910,20961.237898
-23429.718105,7541.729725,24613.601478
-45909.085265,-25721.597547,52623.613429
-12388.842614,-43313.564171,45050.507905
5679.579967,-5916.341523,8201.263660
-30404.807379,15608.273993,34177.046812
-49799.755639,-16468.843764,52452.249491
-15628.558753,-31762.388407,35399.169002
1642.747557,5359.622895,5605.727170
-32633.954598,25174.541945,41215.683360
-48947.562631,-6445.930432,49370.172237
-14195.351414,-20016.465827,24539.089347
2422.492240,16364.380771,16542.715214
-30319.948674,33937.428974,45508.772483
